directory,converged,nllf,aic,bic,chisquare,chisquare p-value,n_observations,effect size,chisquare(e),chisquare(e) p-value,chisquare(e) power,n_components,mu0,kappa0,prob0,mu1,kappa1,prob1,number of files,filenames
360_09,1,1440919.921119875,2881841.8422397501,2881845.0351966009,5387.8833597272687,0.0,303401.89479999989,0.12623669352666028,5329.1776510208765,0.01341174390540234,1.0,2,79.43332154298577,1.7451226626816445,0.5,95.89036939203628,1.7451226626816445,0.5,4,"P0168_orientationJ_ImageJ.txt, P0170_orientationJ_ImageJ.txt, P0166_orientationJ_ImageJ.txt, P0167_orientationJ_ImageJ.txt"
363_09,1,2712982.9961667657,5425967.9923335314,5425971.1852903822,8575.1054292799017,0.0,542089.2137000002,0.12554499033597113,8674.5742082783763,0.60129715870784539,1.0,2,89.85835485031942,1.0275783884138348,0.5,112.73716633269119,1.0275783884138348,0.5,4,"P0173_orientationJ_ImageJ.txt, P0174_orientationJ_ImageJ.txt, P0171_orientationJ_ImageJ.txt, P0172_orientationJ_ImageJ.txt"
366_09,1,1203484.0023766393,2406970.0047532786,2406973.1977101294,8590.9923884366672,0.0,248706.83449999991,0.18793509234361344,8567.8626668325287,0.98287411114391598,1.0,2,76.69485769170186,1.4765783755881516,0.5,93.90461423294961,1.4765783755881516,0.5,4,"P0178_orientationJ_ImageJ.txt, P0176_orientationJ_ImageJ.txt, P0177_orientationJ_ImageJ.txt, P0175_orientationJ_ImageJ.txt"
369_09,1,3129383.5432159277,6258769.0864318553,6258772.2793887062,6003.0311819568906,0.0,621912.89439999999,0.098237649092868917,5915.6059859452671,0.95652878573550348,1.0,2,68.81998956458594,0.9518972913719165,0.5,93.2786679991401,0.9518972913719165,0.5,4,"P0180_orientationJ_ImageJ.txt, P0181_orientationJ_ImageJ.txt, P0182_orientationJ_ImageJ.txt, P0179_orientationJ_ImageJ.txt"
372_09,1,2873558.8461987274,5747119.6923974548,5747122.8853543056,4754.2048771052387,0.0,602140.99919999973,0.087991287186921022,4804.6964310303983,0.60148366835850786,1.0,2,91.86565116780794,1.6857099336358254,0.5,108.91565903386275,1.6857099336358254,0.5,4,"P0186_orientationJ_ImageJ.txt, P0184_orientationJ_ImageJ.txt, P0183_orientationJ_ImageJ.txt, P0185_orientationJ_ImageJ.txt"
375_09,1,2173920.7242145119,4347843.4484290238,4347846.6413858747,15275.546646205581,0.0,463611.35120000027,0.16904085903659741,14944.712583534627,0.0003088376874545995,1.0,2,86.98775394159384,1.9086098040683008,0.5,101.8300171316445,1.9086098040683008,0.5,4,"P0187_orientationJ_ImageJ.txt, P0190_orientationJ_ImageJ.txt, P0188_orientationJ_ImageJ.txt, P0189_orientationJ_ImageJ.txt"
378_09,1,2688447.3709682166,5376896.7419364331,5376899.934893284,4783.7947942665087,0.0,552360.93429999996,0.09075373997805751,4335.0463898242733,0.99837795121993833,1.0,2,87.96288569052464,1.437794777620783,0.5,108.00710507834035,1.437794777620783,0.5,4,"P0195_orientationJ_ImageJ.txt, P0194_orientationJ_ImageJ.txt, P0191_orientationJ_ImageJ.txt, P0193_orientationJ_ImageJ.txt"
381_09,1,2030211.279732357,4060424.559464714,4060427.7524215649,6458.8100718543628,0.0,419629.4797999998,0.12019645295733063,6250.3950893091824,0.47488392163537951,1.0,2,82.40513687869041,1.4921458879363514,0.5,100.30357401509613,1.4921458879363514,0.5,4,"P0197_orientationJ_ImageJ.txt, P0199_orientationJ_ImageJ.txt, P0198_orientationJ_ImageJ.txt, P0196_orientationJ_ImageJ.txt"
384_09,1,1782107.1780492419,3564216.3560984838,3564219.5490553346,4885.3638366926589,0.0,353023.43349999998,0.11552219666279542,4770.0684005558533,0.80661804780774482,1.0,2,75.53000168961465,0.8951801797838193,0.5,100.38173986514623,0.8951801797838193,0.5,4,"P0203_orientationJ_ImageJ.txt, P0201_orientationJ_ImageJ.txt, P0200_orientationJ_ImageJ.txt, P0202_orientationJ_ImageJ.txt"
387_09,1,3563266.6235226914,7126535.2470453829,7126538.4400022337,736.87949924566601,2.6720377707368645e-70,728410.1222999997,0.032077513198308663,765.0024668946395,0.99841878667849626,1.0,2,78.19188289973346,1.3732471231263457,0.5,98.96510297445954,1.3732471231263457,0.5,4,"P0204_orientationJ_ImageJ.txt, P0205_orientationJ_ImageJ.txt, P0206_orientationJ_ImageJ.txt, P0207_orientationJ_ImageJ.txt"
390_09,1,1308878.658672814,2617759.317345628,2617762.5103024789,9736.5176425815571,0.0,266945.71140000003,0.19052834839316013,9573.6569624763652,0.93342688893362535,1.0,2,95.95021496131795,1.3019851522949357,0.5,114.66860445548654,1.3019851522949357,0.5,4,"P0209_orientationJ_ImageJ.txt, P0210_orientationJ_ImageJ.txt, P0211_orientationJ_ImageJ.txt, P0208_orientationJ_ImageJ.txt"
393_09,1,1263130.3103939109,2526262.6207878217,2526265.8137446726,2466.5367460974289,0.0,273037.08309999999,0.085236976243367818,2404.8848345826218,0.004791168562620407,1.0,2,81.67186835370924,2.1331072117541687,0.5,96.70247117472559,2.1331072117541687,0.5,4,"P0214_orientationJ_ImageJ.txt, P0215_orientationJ_ImageJ.txt, P0216_orientationJ_ImageJ.txt, P0217_orientationJ_ImageJ.txt"
396_09,1,2059593.803603502,4119189.607207004,4119192.8001638548,11143.40824147256,0.0,433302.07910000003,0.15776036387042774,11112.93282058588,0.23581548530182006,1.0,2,83.29660713250038,1.722293163544313,0.5,99.24575249673859,1.722293163544313,0.5,4,"P0221_orientationJ_ImageJ.txt, P0220_orientationJ_ImageJ.txt, P0219_orientationJ_ImageJ.txt, P0218_orientationJ_ImageJ.txt"
399_09,1,1805227.7366679164,3610457.4733358328,3610460.6662926837,7235.5573211625615,0.0,354086.24180000019,0.14810121173900928,7356.2423383924852,0.99964157554161059,1.0,2,81.4901649981631,0.719522341385127,0.5,108.9791793922348,0.719522341385127,0.5,4,"P0224_orientationJ_ImageJ.txt, P0223_orientationJ_ImageJ.txt, P0222_orientationJ_ImageJ.txt, P0225_orientationJ_ImageJ.txt"
402_09,1,1478931.6183528237,2957865.2367056473,2957868.4296624982,1217.3649038672734,6.1928779489441446e-156,299850.66819999996,0.069647010260716236,1366.8298664262297,0.99979786561836248,1.0,2,78.15987981419215,1.2622002643322507,0.5,100.1737846956136,1.2622002643322507,0.5,4,"P0227_orientationJ_ImageJ.txt, P0228_orientationJ_ImageJ.txt, P0226_orientationJ_ImageJ.txt, P0229_orientationJ_ImageJ.txt"
405_09,1,1817041.3222615798,3634084.6445231596,3634087.8374800105,8562.9766468076414,0.0,377808.53099999996,0.14142955633187757,8342.3686119571685,0.00054286980900020154,1.0,2,77.37045472358686,1.5690155251057136,0.5,94.6178829356241,1.5690155251057136,0.5,4,"P0233_orientationJ_ImageJ.txt, P0230_orientationJ_ImageJ.txt, P0232_orientationJ_ImageJ.txt, P0231_orientationJ_ImageJ.txt"
408_09,1,1175313.5941329615,2350629.1882659229,2350632.3812227738,2677.7241606919056,0.0,255637.60590000002,0.094922704547731232,2498.6048668760154,0.43033322390005524,1.0,2,82.95669178946211,2.2209067891234793,0.5,97.35883801881339,2.2209067891234793,0.5,4,"P0237_orientationJ_ImageJ.txt, P0235_orientationJ_ImageJ.txt, P0236_orientationJ_ImageJ.txt, P0234_orientationJ_ImageJ.txt"
411_09,1,2500305.7325068088,5000613.4650136176,5000616.6579704685,858.35443270665462,5.369797917023639e-91,503284.92350000015,0.0468801965743764,1073.0430469052585,0.99930543588099596,1.0,2,90.89611295336594,1.1594516560820218,0.5,113.98673528671016,1.1594516560820218,0.5,4,"P0239_orientationJ_ImageJ.txt, P0238_orientationJ_ImageJ.txt, P0241_orientationJ_ImageJ.txt, P0240_orientationJ_ImageJ.txt"
414_09,1,1450843.1701871052,2901688.3403742104,2901691.5333310612,3104.6155074613303,0.0,293475.78199999995,0.1094494034936126,3280.8771381517245,0.99980051414263627,1.0,2,73.44204817621105,1.2515874072575315,0.5,96.87077007919326,1.2515874072575315,0.5,4,"P0242_orientationJ_ImageJ.txt, P0243_orientationJ_ImageJ.txt, P0244_orientationJ_ImageJ.txt, P0245_orientationJ_ImageJ.txt"
417_09,1,1295425.7014744221,2590853.4029488442,2590856.5959056951,2709.1077044318881,0.0,265908.59289999987,0.099693972850064441,2618.2966214362382,0.97584237058618173,1.0,2,78.86273910201855,1.4058722174688059,0.5,97.82504167317464,1.4058722174688059,0.5,4,"P0249_orientationJ_ImageJ.txt, P0247_orientationJ_ImageJ.txt, P0248_orientationJ_ImageJ.txt, P0246_orientationJ_ImageJ.txt"
423_09,1,1138339.7660375375,2276681.532075075,2276684.7250319258,9505.8553499160062,0.0,230464.14810000014,0.19435789804858128,9471.9494818572566,0.0012469004433985909,1.0,2,76.56822180061873,1.205106865365443,0.5,96.63997475704289,1.205106865365443,0.5,4,"P0252_orientationJ_ImageJ.txt, P0251_orientationJ_ImageJ.txt, P0253_orientationJ_ImageJ.txt, P0250_orientationJ_ImageJ.txt"
